"idp","nombrep","idc","nombrec","precio","existencias"
"1","Te Dharamsala","1","Bebidas","18","390"
"2","Cerveza tibetana Barley","1","Bebidas","23.0946","17"
"24","Refresco Guarana Fantastica","1","Bebidas","5.46978","20"
"34","Cerveza Sasquatch","1","Bebidas","14","111"
"35","Cerveza negra Steeleye","1","Bebidas","21.8791","20"
"38","Vino Cote de Blaye","1","Bebidas","320.286","17"
"39","Licor verde Chartreuse","1","Bebidas","18","69"
"43","Cafe de Malasia","1","Bebidas","46","250"
"67","Cerveza Laughing Lumberjack","1","Bebidas","14","52"
"70","Cerveza Outback","1","Bebidas","18.2326","15"
"75","Cerveza Klosterbier Rhonbrau","1","Bebidas","7.75","125"
"76","Licor Cloudberry","1","Bebidas","18","57"
"78","Fanta","1","Bebidas","1.82326","15"
"79","Coca Cola","1","Bebidas","1.5","2500"
"81","Pepsi","1","Bebidas","1.5","250"
"82","Fanta lima","1","Bebidas","1.82326","15"
"83","Red Bull","1","Bebidas","2.73489","25"
"3","Sirope de regaliz","2","Comidas","12.1551","13"
"4","Especias Cajun del chef Anton","2","Comidas","22","53"
"5","Mezcla Gumbo del chef Anton","2","Comidas","25.9511","0"
"6","Mermelada de grosellas de la a","2","Comidas","25","120"
"8","Salsa de arandanos Northwoods","2","Comidas","48.6203","6"
"15","Salsa de soja baja en sodio","2","Comidas","18.8403","39"
"44","Azucar negra Malacca","2","Comidas","23.6416","27"
"61","Sirope de arce","2","Comidas","28.5","113"
"63","Sandwich de vegetales","2","Comidas","53.3607","24"
"65","Salsa de pimiento picante de L","2","Comidas","21.05","76"
"66","Especias picantes de Luisiana","2","Comidas","20.6636","4"
"77","Salsa verde original Frankfurt","2","Comidas","15.8016","32"
"80","Azafrán Rojo","2","Comidas","250","150"
"16","Postre de merengue Pavlova","3","reposteria","21.2106","29"
"19","Pastas de te de chocolate","3","reposteria","11.1827","25"
"20","Mermelada de Sir Rodney's","3","reposteria","98.456","40"
"21","Bollos de Sir Rodney's","3","reposteria","12.1551","3"
"25","Crema de chocolate y nueces Nu","3","reposteria","14","76"
"26","Ositos de goma Gumbar","3","reposteria","37.9603","15"
"27","Chocolate Schoggi","3","reposteria","53.3607","49"
"47","Galletas Zaanse","3","reposteria","11.5473","36"
"48","Chocolate holandes","3","reposteria","15.4977","15"
"49","Regaliz","3","reposteria","24.3101","10"
"50","Chocolate blanco","3","reposteria","16.25","65"
"62","Tarta de azucar","3","reposteria","59.9245","17"
"68","Barras de pan de Escocia","3","reposteria","15.1938","6"
"11","Queso Cabrales","4","Lacteos","25.5256","22"
"12","Queso Manchego La Pastora","4","Lacteos","38","86"
"31","Queso gorgonzola Telino","4","Lacteos","15.1938","0"
"32","Queso Mascarpone Fabioli","4","Lacteos","38.8962","9"
"33","Queso de cabra","4","Lacteos","2.5","112"
"59","Raclet de queso Courdavault","4","Lacteos","55","79"
"60","Camembert Pierrot","4","Lacteos","41.3272","19"
"69","Queso Gudbrandsdals","4","Lacteos","43.7582","26"
"71","Crema de queso Flotemys","4","Lacteos","26.1334","26"
"72","Queso Mozzarella Giovanni","4","Lacteos","42.2996","14"
"22","Pan de centeno crujiente estil","5","Cereales","21","104"
"23","Pan fino","5","Cereales","9","61"
"42","Tallarines de Singapur","5","Cereales","17.0171","26"
"52","Cereales para Filo","5","Cereales","8.50854","38"
"56","Gnocchi de la abuela Alicia","5","Cereales","46.1892","21"
"57","Raviolis Angelo","5","Cereales","23.7024","36"
"64","Bollos de pan de Wimmer","5","Cereales","40.4156","22"
"9","Buey Mishi Kobe","6","Carnes","117.904","29"
"17","Cordero Alice Springs","6","Carnes","47.4047","0"
"29","Salchicha Thuringer","6","Carnes","150.468","0"
"53","Empanada de carne","6","Carnes","39.8686","0"
"54","Empanada de cerdo","6","Carnes","9.05552","21"
"55","Pate chino","6","Carnes","24","115"
"7","Peras secas organicas del tio ","7","Frutas/Verduras","36.4652","15"
"14","Cuajada de judias","7","Frutas/Verduras","28.2605","35"
"28","Col fermentada Rossle","7","Frutas/Verduras","55.4271","26"
"51","Manzanas secas Manjimup","7","Frutas/Verduras","64.4218","20"
"74","Queso de soja Longlife","7","Frutas/Verduras","12.1551","4"
"10","Pez espada","8","Pescado/Marisco","37.6807","31"
"13","Algas Konbu","8","Pescado/Marisco","7.29304","24"
"18","Langostinos tigre Carnarvon","8","Pescado/Marisco","75.9691","42"
"30","Arenque blanco del noroeste","8","Pescado/Marisco","31.4695","10"
"36","Escabeche de arenque","8","Pescado/Marisco","19","112"
"37","Salmon ahumado Gravad","8","Pescado/Marisco","31.6032","11"
"40","Carne de cangrejo de Boston","8","Pescado/Marisco","18.4","123"
"41","Crema de almejas estilo Nueva ","8","Pescado/Marisco","9.65","85"
"45","Arenque ahumado","8","Pescado/Marisco","11.5473","5"
"46","Arenque salado","8","Pescado/Marisco","12","950"
"58","Caracoles de Borgonya","8","Pescado/Marisco","13.25","62"
"73","Caviar rojo","8","Pescado/Marisco","15","101"
"84","Blondie","9","Musica","23.99","10"
"85","Adela","9","Musica","15.75","25"
"86","Tracy Chapman","9","Musica","13.99","55"
"87","Blondie","10","Musica","23.99","10"
"88","Adela","10","Musica","15.75","25"
"89","Tracy Chapman","10","Musica","13.99","55"
"90","Blondie","11","Musica","23.99","10"
"91","Adela","11","Musica","15.75","25"
"92","Tracy Chapman","11","Musica","13.99","55"
